reviewContent,label,rating
"Resolusinya rendah, cuman 1366 kali 768 pixel, makanya murah. Kalau resolusi layarnya sudah 768, mau dikasih film yang Ful HD sekalipun ya bisa, tapi tetap jalan di resolusi yang rendah. Kalau orang enggak paham sih enggak masalah, tapi kalau sudah paham bakal kelihatan cacatnya. Cocok dipasang di apotek, ruang tunggu bengkel atau poskamling. Kalau mau ditaruh di ruang tamu kurang sip.",negative,1
paket datang 5 hari. barang lengkap. bagus. dikirim ke Kuta - Bali,positive,4
"saya meminta ke kontrakan malah ditengah jalan,,",negative,1
"mohon maaf untuk saat ini saya berikan bintang 2 karena barang sampai tidak berfungsi remotenya sudah saya hubungan CS dan meminta ganti baterai sudah saya laukan tetapi tetap tidak bisa makanya barangnya saya kembalikan, tapi respons lazada dalam pengembalian barang cepat moga pengembalian dananya juga cepat supaya bisa beli kembali tv nya",negative,2
"Pengiriman sesuai jadwal, kemasannya rapi ada bonusnya. terimakasih",positive,5
barang sudah di terima walaupun harus bersusah payah mengambilnya sendiri di kantor pos tolong lain kali jangan lagi menggunakan jasa pengiriman posindonesia,negative,2
"kapasitas 5TB jadi 4,5 TB moga awet... paketan dapat pouch seagate sayang hddnya enggak muat, terlalu kecil jadi enggak bisa dipakai...terus dapat bonus earphone merek seagate dan juga sangat disygkan rusak...sama sekali enggak bisa dipakai....",negative,3
"jangan ragu, beritahu kami",positive,5
"Saya terima barang dengan kondisi Bagus & cepat, setalah dibuka setting selesai semua,  MASalah muncul "" wifi has no internet acces "" padahal wifi enggak ada masalah, smarttv lain tetap bisa internet, berikut saya lampirkan foto buktinya, bukan menjelekkan produk nya, saya menyesal beli mau dikembalikan saja!!! Sudah berulang kali saya reset ke factory data reset, selalu muncul masalah ini,  jadi stres menyesel,  bagaimana cara balikin ini produk mengecewakan",negative,1
Brngx sangat mmbntu... terima kasih ya akhrx hardisk nganggur brguna,positive,5
di keterangan fre pouch dan pengin...tapi setelah sampai...only product...tau begini cari yang lain.haddeuuuh...,negative,1
"cepat sekali barang datang, pesan hari apa keesokannya langsung datang. untuk kualitas barang mantap, belum ditemukan cacat. packing benar-benar aman.",positive,5
barang sudah saya terima tadi siang jam 11:18 tapi saya kecewa banget gan flashdisknya kenapa enggak bisa ksimpan ya gan,negative,1
"Pesanan saya kok belum sampai juga ya, sudah melewati estimasi",negative,2
Allhdullh.bagus dan ok.walau masih ksg.belum di instal,positive,5
"barang sudah diterima, langsung dites karena banyak flashdisk palsu, terrnyata hasilnya bagus, terima kasih",negative,3
"Bagus barangnya , tapi enggak sesuai kapasitas yang diiklankan . Pas ditester hanya dapat 56 gb dari 64 Gb",negative,3
barang jelek tidak bisa di pakai rusak,negative,1
barangnya bagus.... wlpun packingnya kurang aman....,positive,4
sangat memuaskan belanja online di lazada....,positive,5
"Barang sudah sampai dengan packing rapi,terima kasih..",positive,5
Kapasitas 29 gb bukan 32,negative,2
"DenGAN kapasitas 2 TERAByte dan HARGA 1JUTAAN, eksternAL HARDDISK ToshibA cANvio JADI PILIHAN yanG TEPAT UNtuk kebUTUHAN penYIMPANan DATA KITA.",positive,5
Baru dipakai sekali sudah enggak bisa. Buat gantungan kunci saja.,negative,1
cepat tepat mantab dan sesuai pesanan..,positive,5
Lumayan,negative,3
belum dipakai,negative,3
"tf senin siang rabu sore barang sudah datang, fd+otg nya juga like terimakasih lazada",positive,5
Ini saya baru beli dapat 1 bulan kok enggak kebaca? Dan tulisan di label 32gb kok real nya cuma 16?,negative,1
Jos Puas,positive,5
"Barang sesuai dengan pesanan & gambar, bonus-bonusnya juga lengkap. Lama Pengiriman Normal, enggak cepat enggak lambat juga.  Minusnya: packing barang kurang rapi, ada beberapa dus yang penyot. dari total 6 barang termasuk Hardisk & bonusnya, Hanya Otg, popsocket, & Pounch yang kemasannya bagus. yang lain ada yang penyot, robek, terbuka kayak barang second baru dibuka.",negative,3
"Mantap, barang pesanan sesuai pict",negative,3
Apakah ada garansi nasional dari Lenovo? Dan kalau saya beli apakah ada nota pembelian untuk klaim garansi? Thx lu,negative,1
"pengiriman cepat, packing rapi",positive,5
"beli 9 sept sampai 2 minggu kemudian tanpa packing kayu.Pemakaian 1 bulan system smart tv rusak enggak bisa diakses,telp ke CS Cooca bilangnya sedang mencari solusi software yang entah sampai kapan.Jadi sekarang fungsinya hanya buat menonton tv doang.Mau diretur toh percuma systemnya pasti bakal rusak lagi.Jadi menyesal beli",negative,3
"sempat kecewa dengan pengirimannya,, barang belum diterima tetapi status pesanan sudah diterima dan sudah ada ttd nya. walaupun akhirnya sampai setidaknya jagan seperti itu, bikin orang jadi berprasangka buruk kepada orang lain..",negative,2
Barangnya bagus. berfungsi. packing kayu nya the best deh,positive,5
"Barang rapi,, cakep,, top",positive,5
"Terimakasih lazada,barangx xampe cuma butuh waktu 3 hari saja,saya.sangat puas,dan tvnya pun bagus sesuai digambar",positive,5
Percaya enggak kalo Harga Tv Sampai 200jt/an ... Mending Beli Mobil atau Rumah saja . Neh memang Harga Tv nya Atau Kesalahan dari sistem Lazadanya :(,negative,1
"Produknya Bagus, mengira pouchnya yang kulit begitu ternyata di luar ekspektasi saya. hehehe.. Overal bagus kok enggak ada masalah dengan produknya.",positive,4
bagaimana kakak flashdisk kingstone yang 64 GB pesan 2 kok enggak dkirim,negative,1
"barang lumayan cuman os nya agak ketinggalan, kit kat os",negative,3
"hati-hati beli disini, fd nya enggak orisinal",negative,1
"Seller menolak pesanan. Padahal sudah ditransfer. Harus menunggu 1-2 Minggu lagi sampai pengembalian Dana selesai diproses. Lain Kali kalau Pengiriman Gratisnya untuk daerah jabodetabek bukan hanya dijudul ditulis Besar, juga dipengaturanya, jadi enggak PHPin pembeli.",negative,1
"Ada yang penyok pada casenya di bagian antena, mungkin pengiriman kurang aman dan hati-hati, tapi untungnya masih fungsi baik. Deskripsinya ada yang enggak sesuai, enggak ada batre/powerbank tuh. Buku manualnya bahasa cina, enggak mengerti. Coba2 sendiri akhirnya bisa, di bantu google.",negative,1
"pengrma cepat, dan sesuai dengan deskipsi gambar, semoga enggak cepat rusak.",negative,3
"Alhamdulilah sudah diterima, sempat was2 bareng kali enggak muat lu/ tempat pb vivan ku, syukurlah muat",positive,4
bareng ini hardisk apa casing nya,negative,3
"sangat mengecewakan, file setelah di pindahkan ke flashdisk ini semuanya hilang. kecewa!!!",negative,1
Kalo cara kreditnya(cicilanya)bagaimana,negative,1
"Barang nya sesuai, Pengiriman ke tangerang kabupaten 2 hari cukup cepat di.banding jne, untuk model ini memang kurang cocok untuk siaran analog / tv lokal bakal ribet setting dan mindahin nya tapi harga yang sangat ekonomis untuk smart tv",positive,5
"Kurangnya hanya pouch enggak cocok, enggak muat di memasuki",positive,4
"bagus, lumayan rapi",negative,3
"ini Flash disc nya mana?, malah tidak ada sama sekali. kecewa banget mas, justru saya nunggu2 flash disc nya untuk menunjang pekerjaan saya, eg yang dikirim malah kartu Memory. ditingkatkan lagi pelayanan untuk pesanan custumernya mas, diteliti kembali apa-apa saja orderan sih custumernya. supaya tidak kecewa.",negative,1
barang nya tidak terbaca di laptop,negative,1
Transfer data oke..kapasitas ???,negative,3
Produk berfungsi dengan baik dan sesuai deskripsi.,positive,5
terima kasih gan barang sudah sampai  cepat baru kemarin pesan tadi sudah sampai semoga awet deh,negative,3
"Harga berubah mulu hahaha.. Barang oke , layar kurang tajem kalo pakai antena biasa , panel tombol kayak tv murahan sih tapi ya harga enggak bohong, doa gue , semoga awet",negative,3
Ini pertama kalinya saya online shopping. Pengirimannya lumayan cepat. Kurirnya ramah dan baik. Flashdisknya bagus. Terimakasih Lazada dan JNE.,positive,5
!paku_penanda!!tombol_ok!!bendera_armenia!,positive,5
Kualitas barang premium dengan harga yang sangat terjangkau. Value for moneynya very good.,positive,5
pengiriman cepat barang sesuai bagus deh pokoknya,positive,5
"Pesan hari minggu, sampai Pacitan hari Jum'at, tapi its OK lah, yang penting  barangnya sampai dengan selamat. SDHC nya bagus, langsung dicoba transfer file2 dengan total size 12,5 GB , selesai dalam waktu 8 menit. mantap lah pokoknya !jempol_ke_atas_warna_kulit_cerah-sedang! semoga awet dan bermanfaat. thanks.",positive,5
Bagus,positive,5
barang good,positive,5
"barang sudah saya terima tapi flashdisk hanya 2 gb, sedang yang ditawarkan 64 gb dan tertulis dicover flashdisk juga 64 gb..",negative,2
"keren, pengiriman cepat, kurir ramah,  semoga awet.. cuma tidak pack kayu",positive,5
"harganya ternyata sangat mahal dibanding dengan online shopping lain, terutama yang inisial T. Sangat menyesal",negative,1
barang bagus harga miring,positive,5
terima kasih lazada... puas dengan tv nya,positive,5
Barang sudah sampai,positive,5
"kakinya agak kendor,overal bagus lah",positive,4
mantap.. untuk gaming cukup memuaskan...,positive,5
Barang standart terlalu mahal itu harga dan kualitas sebegitu,positive,5
Tolong dikirimin barangnya dalam 1 hari saya lagi butuh banget untuk tugas sekolah saya,negative,2
"3 bintang dulu, ini mau konek ke speaker susah.begini terus enggak mau konek. kartu VIPnya enggak ada katanya mau di email sih tapi. ketiga netflix lagi error enggak bisa di akses pakai tv ini, tapi katanya lagi di perbaiki sama cooca nya .over al bagus sih untuk gambar dl dan harga murah banget :)",negative,3
lumayan dapat flash sale..,positive,5
kok datang posisi barang pecah begini. bagaimana solusinya ini,negative,1
sudah saya pakai. terima kasih ya,positive,5
"memory kok pas sampai rusak ya? memory pas pindahin musik ke memory,musik2 nya pada hilang.",negative,1
"dilaur ekspektasi saya untuk ukuran 40"" dengan harga 2,2 juta pas promo...termasuk bisa antarkan ke kabawetan, kepahiang, bengkulu dengan ongkir 100 ribu...deg-degan juga masalah packingnya soalnya enggak di packing kayu, cuna dikasi bubble warp saja...untungnya aman enggak ada masalah..setelah dites semua berfungai dengan baik..semoga awet..untuk ukuran layar 40"" dengan harga 2,2..totally worth itu...",positive,5
"Barang sudah diterima, semoga awet dan tidak corrupt data",positive,5
Jos. bareng nya. Fast respon. Kualitas oke...,positive,4
keren Mantappl TV NORMAL DAN bagus,positive,5
katanya mau mau menonton film dengar musik tinggal colok usb. ternyata usbnya buat service only. penipuan ini namanya. saya mau lomplen ah. soalnya tujuan saya beli tv ini untuk saya menonton film melalui usb. kecewa saya,negative,1
Barang mantap bos  gambarnya bening banget,positive,5
pesan minggu.selasa dtng..tapi sayang Otg enggak bisa di pakai.pas di pasang ke Hp.,negative,2
"Tidak sesuai dengan pesanan, gambar sama yang dikirim berbeda 100%",negative,1
"saya beli di toko 3 bulan lalu ada port usb dan bisa di pakai menonton film dari usb pas beli disini ada port usb tapi service only kenapa ini ? tipe nya sama , cuma gambar lebih tajam yang ini sih tapi usbnya kok dihilangkan ?",negative,2
kalau beli di official store enggak akan mengecewakan,positive,5
"keeeereen cepat banget sampenya, TV bagus suara jernih terima kasih semoga awet, kurir ninja nya juga ramah",negative,3
sudah 5 hari barang belum nyampe2 jugas gc dong min mau menonton tv nih kasihan napah sama saya ya tuhan,negative,1
Barang sudah sampai.. tapi belum di instal windowsnya.,negative,3
Fast lightning dispatch. very cheap with fre shipment fe,positive,5
bareng sudah sampai sesuai sama spec yang tertera...2 kata TOP banget!!,positive,5
"Alhamdulillaah Notebooknya sudah sampai tanggal 10 Juli 2018, responnya cepat,Terimah Kasih Lazada...",positive,4
sok far found ok,negative,3
"mau tanya nih, kondisi barang baru  atau second, terima kasih",negative,1
flisdish nya enggak ngebaca ke cdj and spiker aktif. padahal buat lagu.. barang nob,negative,1
Tidak bisa mensave semua data,negative,2
"pengiriman sangat cepat, cuma 1 hari, barng berfungsi dengan baik dan harga terjangkau.. thanks lazada , xiami, dan kurir ninja yang ramah",positive,5
"Barang sudah diterima, ini tidak murni 16 gb, cuman 14 gb kebacanya, dan kecepatan transfernya tidak up 100mbps, rata"" kecepatan transfernya hanya 17mbps, dan kecepatan transfer paling tinggi hanya 25 mbps an, katanya orisinal tapi kok begini ya?",negative,2
"berfungsi dengan baik, sayang build quality yang kurang",negative,3
"barang sudah sampai.... poduknya lumayan, pengiriman agak lumayan lama, tapi kok isinya cuma 111 GB doang min ? maqasih buat lazada !!! !jempol_ke_atas!!melipat_tangan!",negative,3
oke barangnya,positive,5
packing baik dan berfungsi dengan baik,positive,5
"Mungkin lagi apes kali.... Barangnya sih sesuai dengan gambar nya tapi sayang tidak berfungsi dengan baik, file tidak bisa kebaca,nih seller enggak amanah tidak bisa di percaya.!!! Hanya cari keuntungan pribadi...tapi merugikan kebanyakan konsumen, enggak lagi² belanja di toko ini jjr sangat ² mengecewakan!jempol_ke_bawah!!jempol_ke_bawah!!jempol_ke_bawah!!jempol_ke_bawah!!jempol_ke_bawah!. sangat-sangat tidak direkomendasikan untuk belanja di toko ini.",negative,1
"product mantap, gambar jernih",positive,5
"kadang suara nya hilang hilang begitu,hilang pas moment seru gara gara hilang suaranya",negative,3
"terima kasih tv nya sudah saya terima,,  tapi mau bertanya kenapa ya karena sempat hidupin manual terus pas hidupin pakai remote jadi mati hidup begitu padahal enggak dipencet",positive,5
File music mp3 indak bisa kebaca dan diputar ..diplayer mobil,negative,1
"Saya membeli disini, merk sama dengan kapasitas 64Gb, ternyata palsu. Kapasitas aslinya hanya 4Gb.",negative,1
"pesan hari kamis, sabtu sudah diantar, pas dibuka kondisi oke, tidak pecah, packing bagus, kurir SiCepat nya juga baik, kooperatif, dan membantu, terima kasih Lazada",positive,5
"saya sih sederhana saja,..sudah berkali2 beli produk yang di tawarkan di lazada.tapi sampai saat ini...enggak pernah kecewa.",negative,1
"Sudah blanja, malah meminta uang dibelakang. yaudah mending dibatalkan saja.",negative,1
recommended guys,positive,5
"Barang bagus dan sesuai dengan gambarnya. Thanks lazada, sukses dan jaya selalu.",negative,3
Barangnya tidak real kapasitasnya terus sangat lambat dalam transfer file.. ada harga ada kualitas,negative,2
jelek.. hilang-hilang terus data dibuatnya,negative,1
baru di pakai 2 minggu sudah hang...,negative,1
"Produknya sih oke, test sebentar benaran sudah mendukung video mkv h.265. yang saya sayangkan infomasi tentang feature dvbt2/siaran digital, saya coba otak atik di menunya tidak ketemu. saya penasaran browsing lihat spesifikasi ke web panasonic dan tanya ke toko online sebelah ternyata pada bilang tv ini masih analog. Yang menjadi pertanyaan terbesar saya saat ini, apakah tv seri ini benar-benar support dvbt2 atau saya dapat versi yang belum support dvbt2? tolong jika ada represntatif dari panasonic yang online segera kontak ke saya (saya merasa kesulitan untuk kontak langsung ke representatif panasonic). Supaya tidak ada lagi pelanggan yang merasa kecewa.",negative,1
cara klaim garansi bagaimana ya? saya baru beli 2 bulan sekarang tidak terbaca di komputer,negative,1
enggak kecewa aku.. Barang nya oke.. Thanks ya,negative,1
trmksh barang sesuai pesanan,positive,5
"paket sudah mendarat dengan aman.barangnya bagus buat tv jernih buat youtube juga lancar,terima kasih banyak semoga awet.",positive,5
"Berhati hati karena saya kecewa banget, kita sudah percaya terus sama lazada tapi barang tidak kunjung datang,  saya batalkan malah statusnya barang terkirim,  menyesak banget. Bingung mau bagaimana",negative,1
Barang enggak bisa di pakai ccd,negative,1
"flashdisk enggak beres. ngetes copy film dari laptop ke fd terus pindahin ke laptop lain, itu film jadi eror. padahal play di laptop yang pertama, enggak ada masalah. coba beberapa film sama semua begitu. kecewa lah",negative,1
flaadisk tidak bisa di pakai enggak tau kenapa waktu memasuki file video ke flasdisk videonya enggak.bisa di puter di tv kalo pakai flasdisk lainnya bisa,negative,1
Dipakai untuk isi film dan ditonton di tv tidak ada masalah. terima kasih,negative,3
"Tolong bantu cek pesanan saya belum sampai ya,, terus kok no resi yang lazada kasih enggak bisa di lacak ya,,  sudah 4 hari nih",negative,3
